"ID","UID","Refiring","FabricType","Coarseness","OptActivity"
1,"2021-8-1-95-1","2.5YR 5/8 red","SATa","coarse  claymix","moderately-slightly active"
2,"5028-2-1-15-1","2.5YR 5/8 red","SATa","coarse  claymix","active-moderately active"
3,"10028-42-1-45-2","2.5YR 5/8 red","SATa","coarse","inactive"
4,"3482-19-1-5-1","2.5YR 5/8 red","SATb","coarse","inactive"
5,"4219-17-1-5-2","2.5YR 6/6 light red","SATb","coarse","inactive"
6,"9034-29-1-75-1","2.5YR 5/8 red","SATa","coarse","inactive"
7,"3449-12-1-25-1","2.5YR 5/6 red","SATa","coarse","inactive"
8,"8805-9935-S-1","5YR 7/6 reddish yellow","SATa","coarse","inactive"
9,"8425-2105-S-4","2.5YR 6/8 light red","SATa","coarse","inactive"
10,"6735-1945-S-1","2.5YR 5/6 red (thin buff layer)","SATb","coarse","inactive"
11,"6795-2245-S-2","2.5YR 5/8 red","SATa","coarse","inactive"
12,"9365-0365-S-5","2.5YR 5/8 red","SATb","coarse","inactive"
14,"9375-0965-V-5","2.5YR 6/8 light red","SATb","medium-coarse  claymix","inactive"
15,"8405-2095-S-3","2.5YR 5/8 red","SATa","coarse  claymix","inactive"
18,"7855-1575-S-1","2.5YR 5/8 red","SATb","coarse","slightly active"
19,"6725-1945-S-3","2.5YR 4/6 red","SATc","coarse","active"
20,"8005-2205-S-1","2.5YR 4/6 red (light red layers)","SATc","coarse","active"
21,"7935-2145-S-2","2.5YR 4/6 red","SATc","coarse","active"
22,"3003-15-1-15-1","7.5YR 8/4 pink (lime popping/pieces)","SATd","coarse","slightly active"
23,"8795-9925-S-1","2.5YR 5/8 red","SATa","coarse","inactive"
24,"7955-2155-V-3","2.5YR 5/8 red","SATa","medium-coarse","slightly active"
26,"7795-1875-S-2","2.5YR 5/6 red","SATa","coarse","inactive"
27,"8146-29-1-65-1","2.5YR 5/8 red","SATa","coarse  claymix","inactive"
28,"3456-14-1-95-1","2.5YR 6/6 light red","SATb","coarse  claymix","slightly active"
29,"8105-1685-S-1","2.5YR 4/8 red","SATb","coarse","moderately active"
30,"8795-9935-V-3","2.5YR 5/8 red","SATb","coarse","inactive"
31,"6795-2225-S-2","2.5YR 5/8 red","SATb","coarse","inactive"
32,"9645-0345-S-1","2.5YR 5/8 red","SATa","coarse  claymix","slightly active"
34,"4020-17-1-5-2","2.5YR 6/6 light red (buff & red layers)","SATa","coarse  claymix","inactive"
35,"8805-9925-S-4","2.5YR 5/8 red (buff layers)","SATb","coarse  claymix","inactive"
36,"8805-9925-S-5","2.5YR 5/8 red","SATa","coarse","inactive"
37,"8795-9935-V-2","5YR 7/6 reddish yellow","SATa","coarse","active-moderately active"
40,"12393-17-1-15-5","2.5YR 5/8 red","SATa","coarse","inactive"
41,"11089-4-1-65-4","2.5YR 4/8 red","SATc","coarse","active-slightly active"
43,"6335-3475-S-1","10YR 8/4 very pale brown (external errosion 2.5YR 5/8 penetrating up to 1-2mm )","SATd","coarse","inactive"
44,"8045-2205-S-1","7.5YR 7/6 reddish yellow (dec. 2.5YR 5/8 red)","SATd","medium-coarse","inactive"
45,"7825-1845-S-3","2.5YR 5/8 red","SAT loner","coarse","moderately-slightly active"
48,"8025-2155-V-1","2.5YR 4/6 red","SATc","medium-coarse","active"
49,"6555-3265-S-2","2.5YR 4/8 red (lime popping/crumbled)","CALa","coarse","active-moderately active"
50,"8005-2155-S-1","2.5YR 4/6 red (lime popping/crumbled)","CALa","coarse","inactive"
51,"8075-2155-V-2","2.5YR 4/6 red (lime popping/crumbled)","CALa","coarse","moderately-slightly active"
52,"8065-2195-S-2","2.5YR 4/8 red (lime popping/crumbled)","CALa","coarse","moderately-slightly active"
53,"7955-2155-V-2","2.5YR 4/8 red (lime popping/crumbled)","CALa","coarse","moderately-slightly active"
54,"8035-2145-S-1","2.5YR 4/6 red (lime popping/crumbled)","CALb","coarse","active"
55,"8055-2205-S-2","2.5YR 4/8 red (lime popping/crumbled)","CALc","coarse","moderately active"
56,"6755-1475-S-10","2.5YR 4/6 red (lime popping/crumbled)","CAL loner","coarse","active-moderately active"
57,"4222-17-1-15-1","2.5YR 4/8 red (lime popping/not extensive)","CALa","coarse","(active) moderately active"
58,"6555-3255-S-3","2.5YR 4/8 red (lime popping/crumbled)","CALc","coarse","active"
59,"8095-1685-S-2","2.5YR 5/6 red (lime popping/crumbled)","CALc","coarse","inactive"
60,"3461-19-1-25-1","2.5YR 3/6 dark red (lime popping/crumbled)","CALb","coarse","active"
61,"6555-3255-S-4","2.5YR 5/6 red (lime popping/crumbled)","CALc","coarse","slightly active"
62,"8015-2175-S-1","2.5YR 4/6 red (lime popping/crumbled)","CALa","coarse","moderately-inactive"
63,"7945-2145-S-2","2.5YR 4/6 red (lime popping/crumbled)","CALb","coarse","active"
64,"8055-2205-S-1","2.5YR 4/8 red (lime popping/crumbled)","CALc","coarse","slightly active-inactive"
65,"3429-5-1-15-1","2.5YR 5/6 red (lime popping/crumbled)","CALb","coarse","active"
67,"8015-2185-V-2","2.5YR 5/6 red (lime popping/crumbled)","CALc","coarse","moderately-slightly active"
68,"8035-2155-S-2","2.5YR 4/6 red (lime popping/crumbled)","CALc","coarse","active"
69,"7725-1975-V-1","2.5YR 4/8 red (lime popping/crumbled)","CALb","coarse","active"
70,"8785-9915-S-1","2.5YR 3/6 dark red (lime popping/crumbled)","CALa","coarse","active-moderately active"
71,"6795-2215-S-1","2.5YR 4/8 red (lime popping/crumbled)","CALb","coarse","active"
72,"7955-2145-V-2","2.5YR 4/6 red","GROb","medium","active-moderately active"
73,"8045-2205-S-9","2.5YR 4/8 red","GROb","medium-coarse","active-slightly active"
74,"8035-2155-S-3","2.5YR 4/8 red","GROb","medium-coarse","active-moderately active"
75,"3693-9-1-35-1","2.5YR 5/8 red","SATb","coarse","moderately-slightly active"
76,"3645-34-1-35-1","2.5YR 4/8 red","GROb","medium-coarse","active"
77,"3470-14-1-5-1","2.5YR 5/8 red","GROb","medium-coarse","active"
79,"4247-39-1-65-1","2.5YR 4/6 red","Loner","medium-coarse","active-moderately active"
80,"2042-11-1-15-1","2.5YR 4/8 red","GROa","(medium-) coarse   claymix","inactive"
81,"12082-51-1-35-2","2.5YR 5/8 red","GROa","(medium-) coarse","inactive"
82,"8025-2205-S-1","2.5YR 3/6 dark red","GROb","coarse","active"
83,"8105-1685-V-1","5YR 6/6 reddish yellow","CAS","coarse","inactive"
84,"8035-2215-S-1","5YR 6/6 reddish yellow","GROa","coarse","inactive"
85,"8055-2225-S-1","2.5YR 4/8 red","GROb","coarse","active"
86,"8795-9925-S-5","2.5YR 4/8 red","GROa","medium-coarse  claymix","moderately active"
87,"4253-17-1-25-7","5YR 6/6 reddish yellow","GROa","medium","inactive"
88,"8015-2195-V-1","2.5YR 4/8 red","GRO loner","medium-coarse","active"
89,"8045-2145-S-2","2.5YR 4/8 red","GROa","coarse","active-moderately active"
92,"8005-2155-S-2","2.5YR 5/6 red","SATa","coarse","inactive"
93,"8425-2065-S-9","2.5YR 6/8 light red","GROa","medium-coarse  claymix","inactive"
94,"9385-0815-V-16","2.5YR 6/8 light red","GROc","medium-coarse  claymix","inactive"
95,"8815-1705-S-1","2.5YR 6/8 light red","GRO loner","coarse  claymix","inactive"
96,"7315-3375-S-2","2.5YR 6/8 light red","GRO loner","coarse","inactive"
97,"8048-20-1-75-2","2.5YR 6/8 light red","GROa","coarse","inactive"
99,"12171-51-1-35-4","2.5YR 5/8 red","GRO loner","medium-coarse","active-slightly active"
100,"8048-20-1-35-1","2.5YR 6/8 light red","GROc","coarse","inactive"
101,"8775-9885-V-1","2.5YR 5/8 red","GROa","coarse  claymix","inactive"
102,"8815-9885-S-1","2.5YR 5/8 red","GROb","medium-coarse","active-slightly active"
103,"8815-9915-S-2","5YR 6/6 reddish yellow","GROa","coarse  claymix","slightly active-inactive"
105,"9385-0815-S-2","2.5YR 6/8 light red","GROb","coarse","slightly active"
106,"8425-2065-S-6","2.5YR 6/8 light red","GROa","(medium-) coarse  claymix","inactive"
107,"9565-0085-S-1","2.5YR 6/8 light red","GROb","coarse","active"
109,"9825-8695-S-1","2.5YR 5/8 red","Loner","medium-coarse","moderately-slightly active"
110,"7815-1535-S-1","2.5YR 4/8 red","GROb","medium-coarse","active"
111,"9215-1125-S-1","2.5YR 5/8 red","GRO loner","coarse","inactive"
112,"12039-57-1-95-2","5YR 5/8 yellowish red","GROa","coarse","inactive"
113,"6725-1485-S-1","2.5YR 5/8 red","GROc","coarse","inactive"
115,"9385-0875-S-1","2.5YR 5/8 red","GRO loner","coarse","inactive"
116,"7015-2165-S-1","2.5YR 5/8 red","GROc","coarse","inactive"
118,"6265-2425-S-2","2.5YR 5/8 red","GROc","coarse","inactive"
120,"5028-4-1-15-1","2.5YR 5/6 red","MUTa","coarse","inactive"
122,"4210-39-1-65-1","2.5YR 4/6 red","SATa","coarse","moderately-slightly active"
123,"8311-14-1-95-1","2.5YR 4/6 red","MUTa","coarse","inactive"
124,"3741-19-1-75-1","2.5YR 5/6 red","MUTa","coarse  claymix","inactive"
125,"3566-42-1-5-1","dual core 2.5YR 5/6 red & 5YR 6/6 reddish yellow","MUTa","coarse","inactive"
126,"11062-45-1-5-1","2.5YR 5/8 red","MUTb","coarse","moderately-slightly active"
127,"6385-3455-S-1","2.5YR 5/6 red","SATa","coarse","inactive"
128,"8015-2145-S-1","2.5YR 5/8 red","MUTa","coarse","inactive"
129,"8125-2365-V-1","2.5YR 5/8 red","MUTb","coarse","inactive"
130,"8825-9925-S-2","2.5YR 5/8 red","MUTb","medium-coarse","active-slightly active"
131,"7295-3405-S-3","2.5YR 4/8 red","MUT loner","coarse","moderately-slightly active"
132,"6715-1495-V-1","2.5YR 6/6 light red","MUTa","medium-coarse","inactive"
133,"7305-3405-S-1","2.5YR 5/8 red","MUTa","coarse","inactive"
134,"7325-3415-S-2","2.5YR 3/6 dark red","SATb","coarse","slightly active"
135,"7325-3395-S-2","2.5YR 5/8 red","MUT loner","coarse","moderately active"
136,"6325-3425-S-1","2.5YR 4/8 red","SATa","coarse","slightly active-inactive"
138,"9645-0375-S-4","2.5YR 5/8 red","MUTb","coarse","inactive"
139,"8415-2095-S-1","2.5YR 5/8 red","MUTa","coarse","inactive"
140,"8035-2215-V-1","2.5YR 5/8 red","GRO loner","medium-coarse  claymix","moderately-slightly active"
141,"8005-2155-V-1","7.5YR 7/4 pink","MUTc","coarse","slightly active"
142,"6315-3465-S-1","10YR 8/4 very pale brown (external sediment 5YR 7/6 reddish yellow)","MUTc","coarse","inactive"
144,"7315-3405-S-2","2.5YR 5/8 red","MUTc","coarse","inactive"
145,"7305-3425-S-3","7.5YR 7/6 reddish yellow","MUTc","coarse","inactive"
146,"2006-2-1-5-2","7.5YR 7/6 reddish yellow","MUT loner","coarse","inactive"
147,"6084-27-1-55-1","2.5YR 5/8 red","SHA loner","coarse","inactive"
148,"11031-5-1-15-1","2.5YR 5/8 red","SHA loner","coarse","active-moderately active"
149,"8078-27-1-95-1","2.5YR 4/8 red","SHAe","coarse","inactive"
150,"4029-14-1-15-1","5YR 6/6 reddish yellow","SHAd","coarse","inactive"
151,"8184-14-1-25-1","2.5YR 4/8 red","SHA loner","coarse","inactive"
152,"8785-9915-S-4","2.5YR 4/8 red","SHAc","coarse","slightly active"
153,"6545-3245-S-1","5YR 7/4 pink","SHAd","coarse","inactive"
154,"7325-3415-S-1","2.5YR 4/8 red","SHA loner","coarse","active-moderately active"
155,"2006-2-1-5-1","2.5YR 4/8 red","SHAa","coarse","moderately-slightly active"
156,"5036-7-1-55-1","2.5YR 4/8 red","SHAb","coarse","active-moderately active"
157,"4036-14-1-35-1","2.5YR 4/8 red","SHAb","coarse","active-moderately active"
158,"3235-19-1-75-1","2.5YR 4/8 red","SHAa","coarse","active-moderately active"
159,"3457-19-1-25-1","2.5YR 5/8 red","SHAc","coarse","active-moderately active"
160,"9395-0895-S-2","2.5YR 5/8 red","SHAe","coarse (fine layer -differential tempering)","inactive"
161,"6815-2255-S-1","2.5YR 5/8 red","SHAb","coarse","active-moderately active"
162,"12171-51-1-35-3","2.5YR 4/6 red","MIC","coarse","moderately-slightly active"
163,"4035-14-1-45-2","2.5YR 4/6 red","MIC","coarse","active-moderately active"
164,"11085-4-1-55-1","2.5YR 4/6 red","MIC","coarse","active-moderately active"
165,"16013-35-1-85-1","2.5YR 5/6 red","SHA loner","coarse","inactive"
166,"1064-2-1-5-2","2.5YR 4/6 red","MIC","coarse","slightly active"
167,"7149-27-1-55-1","2.5YR 4/6 red","MIC","coarse","slightly active"
168,"9078-32-1-5-1","2.5YR 4/6 red","MIC","coarse","moderately active"
169,"11089-4-1-65-1","2.5YR 4/6 red","MIC","coarse","active-moderately active"
170,"6715-1485-V-1","2.5YR 4/6 red","MIC","coarse","moderately-slightly active"
171,"4174-14-1-45-1","2.5YR 5/8 red","MIC loner","coarse","active"
172,"3623-2-1-55-1","2.5YR 5/8 red","SHAe","coarse","inactive"
173,"10001-44-1-5-1","2.5YR 4/6 red","MIC","coarse","active"
174,"4019-10-1-15-2","2.5YR 4/8 red","MIC","coarse","inactive"
175,"4161-29-1-5-1","2.5YR 5/8 red","GROa","(medium-coarse","inactive"
176,"7081-20-1-65-3","2.5YR 6/6 light red","GROa","(medium-) coarse","inactive"
177,"3621-42-1-25-3","2.5YR 6/8 light red","SATd","coarse","inactive"
178,"7835-1875-S-7","2.5YR 6/6 light red (lime popping/crumbled)","SATd","coarse","slightly active"
179,"9555-0085-S-1","2.5YR 5/8 red","SATd","coarse","slightly active-inactive"
180,"8785-9915-S-2","2.5YR 5/8 red","SATa","medium-coarse","inactive"
181,"7335-3425-S-2","2.5YR 4/8 red","SATb","medium-coarse","moderately active-inactive"
182,"8115-2375--S-1","2.5YR 6/8 light red","SATa","medium-coarse","inactive"
184,"6735-1465-S-1","2.5YR 3/6 dark red","SATb","coarse","inactive"
185,"6745-1465-S-4","2.5YR 4/8 red","SATc","medium-coarse","active"
186,"6755-1475-S-14","2.5YR 5/8 red","SATb","medium-coarse","slightly active"
187,"7755-1975-V-1","2.5YR 4/8 red","SATc","medium-coarse","active"
188,"6635-2925-V-2","5YR 6/6 reddish yellow","CAS","medium","inactive"
189,"8045-2185-S-1","2.5YR 6/8 light red","GROa","medium","slightly active"
190,"3422-5-1-15-1","5YR 6/6 reddish yellow","Loner","medium","moderately active"
191,"4020-10-1-5-1","5YR 7/6 reddish yellow","Loner","medium","moderately active"
193,"4210-14-1-45-1","2.5YR 4/8 red","Loner","medium-coarse","inactive"
194,"8104-36-1-5-1","2.5YR 4/6 red","Loner","coarse","active"
195,"6325-3425-S-4","5YR 6/6 reddish yellow","Loner","medium","slightly active"
196,"6555-3265-S-1","7.5YR 8/4 pink (lime popping/not extensive)","SATd","coarse","slightly active"
197,"6705-1485-S-4","2.5YR 5/6 red","SATa","coarse","inactive"
198,"6755-1475-S-13","2.5YR 4/8 red (lime popping/not extensive)","Loner","coarse  claymix?","active-moderately active"
199,"6745-1475-V-1","2.5YR 5/8 red","SATb","coarse","inactive"
200,"7945-3425-V-16","2.5YR 5/6 red","Loner","medium-coarse","inactive"
